0.0,-0.14204562,-0.14195758,0.14284858,0.14280944,-0.11251475,0.11163935,-0.022826506,0.07853748
0.14027114,0.0,-0.14373207,-0.14462306,-0.14458393,0.11428923,-0.113413826,-0.012027814,0.054528866
-0.14022712,-0.14377607,0.0,-0.14457904,-0.14453991,0.11424521,-0.11336981,-0.022088138,-0.02545725
0.14067262,0.14422157,0.14413355,0.0,-0.14498541,-0.11469071,-0.11381531,-0.019387886,-0.07935646
0.14065304,-0.14420201,-0.14411399,0.14500497,0.0,-0.11467114,0.11379574,-0.016977204,-0.07694578
0.1255057,-0.12905467,-0.12896663,0.12985763,0.12981848,0.0,-0.09864839,0.023422202,0.0
-0.12506801,0.12861696,-0.12852892,-0.12941992,0.12938079,0.09908609,0.0,0.006518138,0.0
-0.05874173,-0.05426017,0.007690709,-0.0022902058,-0.011567016,-0.027676854,-0.030884136,0.0,-0.22786008
-0.058972236,-0.054490678,-0.05026503,-0.044864528,-0.040043168,0.0,0.0,1.0,0.0
