0.0,-1.0,-0.25315696,0.0,0.0,0.0,0.0,0.0,0.0
-0.52436495,0.0,0.06751567,0.059725493,0.047654375,-0.054500837,0.04668432,0.013898492,-0.009671707
-0.29923943,0.04325049,0.0,-0.036742195,0.0,0.0,0.0,0.0,0.0
0.0,-0.15849449,-0.09823935,0.0,-0.04157784,0.0,0.0,0.0,0.0
0.0,-0.15245894,0.0,-0.008411441,0.0,-0.04024492,0.0,0.0,0.0
0.0,-0.15588216,0.0,0.0,-0.057494577,0.0,-0.054962873,0.0,0.0
0.0,-0.1519739,0.0,0.0,0.0,-0.038979065,0.0,-0.0285195,0.0
0.0,0.1187911,0.0,0.0,0.0,0.0,-0.03074771,0.0,0.0
0.0,-0.055797502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
