0,0,0,0,0,0,-0.462525963939022,-0.219811557109702,-0.0659872118267641,-0.210127755527705,0,0,0.34,0.254
0,0,0,0,0,0,-0.206607602252608,-0.0826126309941222,0,0,0,-0.146959247534332,0.13,0.012
0,0,0,0,0,0,-0.267745518621122,-0.106325311019264,-0.0772907356741452,-0.0292972800577273,0,-0.0258692474497246,0.16,0.058
0,0,0,0,0,0,0,-0.117058498859027,-0.034489936436822,-0.243454707055405,0,0,0.3,0.23
0,0,0,0,0,0,0,-0.324026252815226,-0.123899828712167,-0.265643204219651,0,0,0.15,0.156
0,0,0,0,0,0,0,-0.164319636283492,-0.169468268249298,-0.21530386712266,0,0,0.64,0.148
0.298,0.289,0.328,0,0,0,0,-0.405024839501603,0,-0.223669262220706,0,0,0,0.142
0.042,0.012,0.129,0.21,0.174,0.147,0.35,0,-0.20118582213735,-0.441848022745432,0,0.288,0,0
0.066,0,0.032,0.034,0.246,0.214,0,0.294,0,0,0,0,0,0
0.214,0,0.002,0.254,0.128,0.297,0.129,0.456,0,0,0,0.196,0,0
0.38,0.244,0.496,0.502,0.452,0.342,0.521,0.25,0,0,0,0.543,0,0
0,0.093,0.013,0,0,0,0,-0.211449840701049,0,-0.177497331164299,0,0,0,0
-0.363268475602218,-0.0588049309584216,-0.120147281428823,-0.334442940676422,-0.30021294967758,-0.767475253907045,0,0,0,0,0,0,0,0
-0.121317970138595,-0.0343838528330529,-0.160954328825279,-0.125287084622319,-0.0750669460054252,-0.135475380041453,-0.15370578651358,0,0,0,0,0,0,0
