0,0,0,0,0,0,-0.310406212773599,-0.0761898964588675,-0.142196342738792,-0.2925531830534,0,0,0.34,0.254
0,0,0,0,0,0,-0.316266672254114,-0.23301373664883,0,0,0,-0.230099838599597,0.13,0.012
0,0,0,0,0,0,-0.468848324460768,-0.081226029708464,-0.102120337902389,-0.0671224809393354,0,-0.146381374899551,0.16,0.058
0,0,0,0,0,0,0,-0.147711776784509,-0.0496638423045307,-0.206805939323774,0,0,0.3,0.23
0,0,0,0,0,0,0,-0.0809518663019875,-0.18443030895227,-0.105165013543988,0,0,0.15,0.156
0,0,0,0,0,0,0,-0.244823871151899,-0.0429854648952078,-0.247603495048974,0,0,0.64,0.148
0.298,0.289,0.328,0,0,0,0,-0.509739885984837,0,-0.0991204093693341,0,0,0,0.142
0.042,0.012,0.129,0.21,0.174,0.147,0.35,0,-0.421586371760061,-0.461283589051409,0,0.288,0,0
0.066,0,0.032,0.034,0.246,0.214,0,0.294,0,0,0,0,0,0
0.214,0,0.002,0.254,0.128,0.297,0.129,0.456,0,0,0,0.196,0,0
0.38,0.244,0.496,0.502,0.452,0.342,0.521,0.25,0,0,0,0.543,0,0
0,0.093,0.013,0,0,0,0,-0.32589256837765,0,-0.290066467363445,0,0,0,0
-0.27703032991706,-0.0716478880103262,-0.0798477101799571,-0.395961281710782,-0.353715636543674,-0.830268223068355,0,0,0,0,0,0,0,0
-0.308577417956048,-0.0129934377924128,-0.0804767029003101,-0.277891439326368,-0.126108246120087,-0.0340640979255292,-0.0558645207748126,0,0,0,0,0,0,0
