0.0,-0.28170362,-0.2865453,-0.28685936,-0.2837456,-0.27809393,-0.27062023,-0.2618967,0.07303257
-0.27634248,0.0,-0.29190648,-0.29222047,-0.28910676,-0.28345507,-0.2759814,-0.26725784,0.048705168
-0.27876332,-0.28948563,0.0,-0.29464135,-0.2915276,-0.28587592,-0.2784022,-0.26967868,0.030369114
-0.27892032,-0.28964263,-0.29448435,0.0,-0.29168463,-0.28603294,-0.27855924,-0.2698357,-0.016874522
-0.27736345,-0.28808576,-0.29292744,-0.29324147,0.0,-0.28447604,-0.27700233,-0.26827884,0.007269642
-0.27453762,-0.28525993,-0.29010162,-0.29041564,-0.2873019,0.0,-0.27417654,-0.26545298,0.0007687345
-0.27080074,-0.28152308,-0.28636476,-0.2866788,-0.28356504,-0.27791336,0.0,-0.26171616,-0.5010307
-0.266439,-0.27716133,-0.28200302,-0.28231704,-0.2792033,-0.2735516,-0.2660779,0.0,0.49891314
1.0,0.95134515,0.9146731,0.88768387,0.8684741,0.8554723,0.8473847,0.8431496,0.0
